entity_id,club_id,club,match_id,date,source_url,shirt_number,match_name,passes_attempted,passes_completed,pass_completion_pct,switches,crosses_attempted,crosses_completed,line_breaks_attempted,line_breaks_completed,line_break_completion_pct,ball_progressions,take_ons,step_ins,shots,goals,distribution_page,tackles_attempted,tackles_won,blocks,interceptions,direct_pressures,indirect_pressures,aerial_duels_won,physical_duels_won,possession_contests_won,clearances,loose_ball_receptions,pushing_on,pushing_on_pressing,regains,interruptions,defence_page,distance_m,zone1_m,zone2_m,zone3_m,zone4_m,zone5_m,high_speed_runs,sprints,top_speed_kmh,physical_page
lafc:33,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,33,Aaron LONG,41.0,38.0,93.0,0.0,0.0,0.0,9.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,44,3.0,1.0,1.0,2.0,6.0,5.0,2.0,0.0,2.0,5.0,6.0,7.0,3.0,4.0,4.0,48,9349.0,3918.0,4070.3,949.7,307.3,103.7,82.0,23.0,34.5,51
lafc:99,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,99,Denis BOUANGA,18.0,10.0,56.0,1.0,3.0,0.0,6.0,1.0,17.0,6.0,5.0,1.0,3.0,0.0,44,4.0,1.0,1.0,0.0,7.0,40.0,2.0,0.0,2.0,0.0,2.0,17.0,8.0,2.0,0.0,48,10502.6,4129.3,4426.5,1112.7,535.4,298.6,100.0,40.0,34.6,51
lafc:5,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,5,MARLON,4.0,4.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,48,774.0,208.4,409.3,100.6,31.1,24.6,10.0,2.0,27.3,51
lafc:9,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,9,Olivier GIROUD,6.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,1.0,0.0,1.0,27.0,19.0,0.0,0.0,48,5234.9,1929.4,2032.3,753.6,401.1,118.4,66.0,31.0,29.5,51
lafc:20,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,20,Yaw YEBOAH,4.0,4.0,100.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,48,916.7,212.2,416.6,182.7,73.0,32.2,19.0,6.0,28.1,51
lafc:23,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,23,Frankie AMAYA,7.0,6.0,86.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,48,1656.4,413.6,712.2,302.8,128.1,99.7,28.0,8.0,30.9,51
lafc:30,lafc,LAFC,6,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M06%20CHE%20V%20LAF%20POST%20MATCH%20REPORT.pdf,30,David MARTINEZ,21.0,18.0,86.0,0.0,2.0,1.0,8.0,7.0,88.0,3.0,0.0,3.0,3.0,0.0,44,3.0,0.0,1.0,0.0,4.0,20.0,0.0,0.0,1.0,0.0,8.0,12.0,9.0,0.0,1.0,48,6626.5,2162.2,2920.4,964.1,401.7,178.0,76.0,34.0,31.3,51
cabocajuniors:25,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,25,Agustin MARCHESIN,29.0,13.0,45.0,1.0,0.0,0.0,21.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,47,4202.0,3548.4,582.7,51.8,19.1,0.0,5.0,1.0,24.7,50
cabocajuniors:4,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,4,Nicolas FIGAL,26.0,23.0,88.0,1.0,0.0,0.0,8.0,6.0,75.0,2.0,1.0,1.0,0.0,0.0,42,3.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,47,9028.9,4488.8,3375.7,854.3,247.8,62.4,77.0,18.0,30.1,50
cabocajuniors:5,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,5,Rodrigo BATTAGLIA,27.0,23.0,85.0,0.0,0.0,0.0,8.0,4.0,50.0,2.0,0.0,2.0,2.0,1.0,42,5.0,1.0,2.0,0.0,5.0,21.0,4.0,0.0,4.0,3.0,5.0,17.0,12.0,5.0,4.0,47,10124.9,4264.5,4386.0,1158.6,308.9,6.9,105.0,23.0,25.5,50
cabocajuniors:8,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,8,Carlos PALACIOS,18.0,16.0,89.0,1.0,0.0,0.0,5.0,4.0,80.0,1.0,0.0,1.0,1.0,0.0,42,4.0,1.0,0.0,1.0,4.0,15.0,1.0,0.0,2.0,1.0,2.0,13.0,7.0,3.0,2.0,47,8094.0,3270.4,3126.3,1124.6,396.3,176.5,111.0,29.0,29.9,50
cabocajuniors:16,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,16,Miguel MERENTIEL,12.0,8.0,67.0,0.0,1.0,0.0,2.0,1.0,50.0,3.0,1.0,2.0,1.0,1.0,42,2.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,1.0,47,7134.7,3163.0,2587.5,806.2,435.1,142.9,70.0,30.0,32.9,50
cabocajuniors:17,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,17,Luis ADVINCULA,39.0,26.0,67.0,2.0,1.0,1.0,14.0,8.0,57.0,2.0,1.0,1.0,1.0,0.0,42,2.0,2.0,2.0,1.0,9.0,11.0,1.0,0.0,1.0,4.0,5.0,14.0,9.0,4.0,5.0,47,8375.7,4413.7,2680.4,810.0,376.0,95.6,78.0,36.0,32.9,50
cabocajuniors:20,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,20,Alan VELASCO,16.0,7.0,44.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,42,4.0,1.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,0.0,8.0,9.0,3.0,1.0,0.0,47,7576.9,2882.2,3410.2,929.0,311.4,44.1,93.0,26.0,27.8,50
cabocajuniors:21,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,21,Ander HERRERA,7.0,6.0,86.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,42,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,3.0,47,2535.2,745.4,1289.0,419.4,81.4,0.0,38.0,8.0,24.4,50
cabocajuniors:22,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,22,Kevin ZENON,22.0,12.0,55.0,0.0,5.0,1.0,8.0,3.0,38.0,2.0,2.0,0.0,1.0,0.0,42,1.0,0.0,2.0,1.0,9.0,33.0,0.0,0.0,0.0,3.0,6.0,26.0,22.0,1.0,3.0,47,10773.3,4716.2,3756.1,1286.6,705.5,308.9,112.0,63.0,31.4,50
cabocajuniors:23,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,23,Lautaro BLANCO,35.0,19.0,54.0,1.0,2.0,1.0,20.0,10.0,50.0,6.0,5.0,1.0,0.0,0.0,42,2.0,0.0,1.0,2.0,10.0,17.0,0.0,0.0,0.0,3.0,7.0,29.0,21.0,4.0,1.0,47,9924.5,5136.9,3231.6,1086.0,357.2,112.9,100.0,36.0,33.6,50
cabocajuniors:32,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,32,Ayrton COSTA,21.0,18.0,86.0,0.0,2.0,0.0,7.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,42,8.0,3.0,2.0,1.0,6.0,4.0,1.0,0.0,1.0,10.0,5.0,8.0,3.0,8.0,7.0,47,9011.7,4676.6,3269.2,738.1,255.4,72.4,67.0,25.0,30.1,50
cabocajuniors:7,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,7,Exequiel ZEBALLOS,4.0,4.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,3.0,3.0,0.0,0.0,0.0,42,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,47,3251.2,1353.7,1182.7,453.2,198.1,63.5,41.0,21.0,28.9,50
cabocajuniors:9,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,9,Milton GIMENEZ,3.0,2.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,9.0,6.0,0.0,0.0,47,3491.6,1645.3,1192.3,410.0,124.1,119.9,34.0,11.0,29.6,50
cabocajuniors:15,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,15,Williams ALARCON,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,42,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,8.0,6.0,0.0,2.0,47,3204.4,1177.5,1368.7,510.3,127.3,20.5,46.0,11.0,26.6,50
cabocajuniors:30,cabocajuniors,CA Boca Juniors,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,30,Tomas BELMONTE,30.0,25.0,83.0,0.0,0.0,0.0,6.0,4.0,67.0,1.0,0.0,1.0,0.0,0.0,42,3.0,3.0,0.0,1.0,1.0,11.0,1.0,0.0,2.0,4.0,9.0,6.0,2.0,4.0,2.0,47,9111.8,2978.6,4444.7,1364.9,314.1,9.5,110.0,18.0,25.6,50
slbenfica:1,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,1,Anatoliy TRUBIN,17.0,15.0,88.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,48,4741.2,3899.9,738.5,75.6,27.2,0.0,8.0,3.0,24.9,51
slbenfica:3,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,3,Alvaro FERNANDEZ,41.0,37.0,90.0,0.0,7.0,1.0,12.0,10.0,83.0,5.0,4.0,1.0,1.0,0.0,44,4.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,5.0,3.0,48,9966.2,4510.0,3465.9,1162.8,660.1,167.4,96.0,54.0,31.7,51
slbenfica:4,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,4,ANTONIO SILVA,52.0,48.0,92.0,2.0,0.0,0.0,15.0,12.0,80.0,3.0,0.0,3.0,0.0,0.0,44,2.0,0.0,1.0,4.0,1.0,2.0,7.0,0.0,7.0,7.0,5.0,4.0,1.0,8.0,6.0,48,9432.9,4193.1,3963.0,875.7,350.6,50.5,82.0,27.0,27.0,51
slbenfica:8,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,8,Fredrik AURSNES,38.0,33.0,87.0,0.0,4.0,1.0,5.0,3.0,60.0,1.0,1.0,0.0,0.0,0.0,44,5.0,1.0,2.0,0.0,7.0,18.0,1.0,0.0,1.0,3.0,7.0,26.0,11.0,3.0,4.0,48,11442.5,4117.8,5097.2,1663.9,479.8,83.9,158.0,46.0,30.4,51
slbenfica:11,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,11,Angel DI MARIA,42.0,28.0,67.0,0.0,9.0,2.0,19.0,10.0,53.0,3.0,3.0,0.0,2.0,1.0,44,3.0,1.0,0.0,1.0,4.0,11.0,0.0,0.0,1.0,1.0,2.0,11.0,8.0,3.0,1.0,48,7403.9,3613.2,2897.4,727.1,142.2,23.9,71.0,15.0,29.4,51
slbenfica:14,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,14,Evangelos PAVLIDIS,12.0,10.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,44,0.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,16.0,11.0,0.0,1.0,48,10592.8,4124.7,4326.3,1557.3,423.1,161.3,138.0,40.0,30.5,51
slbenfica:26,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,26,Samuel DAHL,32.0,27.0,84.0,0.0,2.0,0.0,6.0,3.0,50.0,1.0,0.0,1.0,0.0,0.0,44,2.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,1.0,3.0,48,5396.4,2111.0,2072.2,850.9,307.5,54.8,76.0,27.0,29.5,51
slbenfica:27,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,27,BRUMA,22.0,16.0,73.0,0.0,0.0,0.0,7.0,3.0,43.0,1.0,1.0,0.0,0.0,0.0,44,1.0,1.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,1.0,4.0,10.0,6.0,4.0,1.0,48,7111.3,3178.1,2522.3,964.6,363.2,83.0,75.0,26.0,29.4,51
slbenfica:30,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,30,Nicolas OTAMENDI,60.0,56.0,93.0,4.0,0.0,0.0,13.0,12.0,92.0,1.0,0.0,1.0,2.0,1.0,44,1.0,1.0,3.0,3.0,0.0,1.0,5.0,0.0,6.0,12.0,6.0,1.0,0.0,8.0,12.0,48,8924.0,4027.4,3498.7,879.2,379.0,139.7,69.0,35.0,30.9,51
slbenfica:61,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,61,FLORENTINO LUIS,38.0,33.0,87.0,2.0,0.0,0.0,12.0,9.0,75.0,3.0,2.0,1.0,0.0,0.0,44,9.0,2.0,3.0,3.0,12.0,8.0,2.0,0.0,4.0,5.0,10.0,4.0,3.0,9.0,6.0,48,10742.4,3315.1,5514.7,1340.9,510.3,61.5,110.0,33.0,28.2,51
slbenfica:85,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,85,RENATO SANCHES,41.0,36.0,88.0,3.0,0.0,0.0,22.0,21.0,95.0,3.0,1.0,2.0,1.0,0.0,44,3.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,2.0,4.0,11.0,2.0,1.0,3.0,48,7357.0,2945.6,2801.1,1249.0,346.5,14.9,102.0,22.0,25.5,51
slbenfica:10,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,10,Orkun KOKCU,26.0,22.0,85.0,3.0,1.0,1.0,10.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,44,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,48,3245.4,1308.9,1410.3,416.6,91.6,18.0,37.0,8.0,27.3,51
slbenfica:17,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,17,Kerem AKTURKOGLU,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44,1.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,48,3508.9,1602.4,1232.1,379.9,218.9,75.5,36.0,17.0,30.4,51
slbenfica:18,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,18,Leandro BARREIRO,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,653.1,220.5,271.8,128.7,32.1,0.0,10.0,3.0,24.0,51
slbenfica:19,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,19,Andrea BELOTTI,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,48,2272.9,1191.8,723.9,196.2,86.5,74.5,13.0,8.0,31.1,51
slbenfica:25,slbenfica,SL Benfica,7,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M07%20BOC%20V%20SLB%20POST%20MATCH%20REPORT.pdf,25,Gianluca PRESTIANNI,4.0,4.0,100.0,0.0,1.0,0.0,2.0,1.0,50.0,1.0,1.0,0.0,1.0,0.0,44,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,48,1910.5,664.0,855.8,281.3,91.3,18.1,20.0,8.0,28.2,51
crflamengo:1,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,1,Agustin ROSSI,34.0,30.0,88.0,0.0,0.0,0.0,8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,47,4700.6,3708.6,889.8,73.8,28.4,0.0,6.0,4.0,22.8,50
crflamengo:2,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,2,Guillermo VARELA,48.0,44.0,92.0,0.0,4.0,1.0,3.0,3.0,100.0,1.0,1.0,0.0,0.0,0.0,42,10.0,3.0,2.0,0.0,11.0,7.0,1.0,0.0,1.0,2.0,3.0,5.0,2.0,5.0,7.0,47,10408.7,3797.9,4106.6,1360.3,829.4,314.5,127.0,69.0,32.1,50
crflamengo:3,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,3,LEO ORTIZ,80.0,72.0,90.0,0.0,1.0,1.0,27.0,22.0,81.0,0.0,0.0,0.0,1.0,0.0,42,1.0,0.0,1.0,4.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,47,8864.1,3830.5,3504.3,936.0,440.3,153.0,74.0,34.0,31.2,50
crflamengo:4,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,4,LEO PEREIRA,119.0,113.0,95.0,0.0,0.0,0.0,26.0,23.0,88.0,1.0,0.0,1.0,0.0,0.0,42,1.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,6.0,3.0,0.0,9.0,1.0,47,9701.2,3740.7,4097.2,1181.8,438.7,242.7,97.0,36.0,31.2,50
crflamengo:5,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,5,Erick PULGAR,104.0,100.0,96.0,0.0,0.0,0.0,17.0,15.0,88.0,0.0,0.0,0.0,0.0,0.0,42,6.0,2.0,3.0,1.0,5.0,7.0,1.0,0.0,1.0,2.0,8.0,11.0,2.0,5.0,2.0,47,11108.5,3088.2,5699.9,1733.0,452.0,135.3,159.0,36.0,30.4,50
crflamengo:6,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,6,AYRTON LUCAS,65.0,62.0,95.0,1.0,2.0,1.0,10.0,10.0,100.0,4.0,1.0,3.0,2.0,0.0,42,3.0,0.0,1.0,2.0,8.0,5.0,3.0,0.0,3.0,3.0,3.0,22.0,7.0,4.0,6.0,47,10383.0,3839.0,4260.9,1268.9,708.8,305.4,111.0,59.0,34.8,50
crflamengo:7,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,7,LUIZ ARAUJO,43.0,39.0,91.0,0.0,7.0,3.0,8.0,2.0,25.0,2.0,2.0,0.0,2.0,1.0,42,5.0,1.0,1.0,1.0,6.0,20.0,1.0,0.0,1.0,0.0,6.0,13.0,10.0,3.0,2.0,47,10714.3,4196.2,4002.7,1607.4,590.4,317.5,129.0,51.0,33.7,50
crflamengo:8,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,8,GERSON,40.0,34.0,85.0,0.0,1.0,0.0,13.0,10.0,77.0,3.0,2.0,1.0,1.0,0.0,42,0.0,0.0,0.0,0.0,3.0,10.0,2.0,1.0,3.0,0.0,4.0,10.0,8.0,1.0,0.0,47,7184.9,2823.4,2750.7,1010.5,439.9,160.4,87.0,42.0,31.7,50
crflamengo:9,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,9,PEDRO,10.0,9.0,90.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,3.0,0.0,42,2.0,0.0,1.0,0.0,4.0,10.0,1.0,0.0,1.0,0.0,2.0,17.0,8.0,0.0,2.0,47,7180.2,3113.8,2772.6,858.8,362.4,72.5,88.0,28.0,28.1,50
crflamengo:10,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,10,Giorgian DE ARRASCAETA,24.0,19.0,79.0,0.0,1.0,1.0,8.0,6.0,75.0,1.0,1.0,0.0,2.0,1.0,42,2.0,1.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,0.0,3.0,18.0,10.0,3.0,0.0,47,8726.9,3011.1,4075.3,1140.4,417.8,82.3,103.0,34.0,32.0,50
crflamengo:21,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,21,JORGINHO,101.0,96.0,95.0,0.0,0.0,0.0,35.0,31.0,89.0,1.0,0.0,1.0,1.0,0.0,42,1.0,1.0,1.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,8.0,3.0,1.0,47,9280.3,2514.0,4738.6,1744.6,272.4,10.6,145.0,22.0,26.3,50
crflamengo:11,crflamengo,CR Flamengo,8,2025-06-16,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M08%20FLA%20V%20EST%20POST%20MATCH%20REPORT.pdf,11,EVERTON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47,328.3,98.8,103.2,89.2,37.1,0.0,10.0,3.0,22.9,50
